Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24
,,,,,,,,8546,44.62458681,40.07949,74.37431135,30.57610578,29.33653392,56.19392413,51.64882732,70.65559578,72.30835825,80.57217063,0,0,109.4955139,80.15898001,130.9814261,41.31906186,0,137.592476,74.78750197,52.88839918,0,0,0,0
,,,,,,,,8547,44.25059027,39.74358571,73.75098379,30.31984889,29.09066583,55.72296553,51.21596096,70.0634346,71.70234535,79.89689911,0,0,108.5778372,79.48717142,129.883677,40.97276877,0,136.43932,74.16071148,52.44514403,0,0,0,0
,,,,,,,,8548,44.69258619,40.14056352,74.48764364,30.62269794,29.38123721,56.27955297,51.72753031,70.76326146,72.41854243,80.69494728,0,0,109.6623643,80.28112704,131.1810169,41.38202425,0,137.8021407,74.90146388,52.96899103,0,0,0,0
,,,,,,,,8549,45.84857548,41.17881316,76.41429246,31.41476468,30.14119314,57.73524319,53.06548088,72.59357784,74.29167323,82.78215017,0,0,112.4988195,82.35762632,134.5740595,42.4523847,0,141.3664411,76.83881631,54.33905242,0,0,0,0
,,,,,,,,8550,48.09255469,43.19423893,80.15425781,32.95230599,31.61640169,60.56099479,55.66267904,76.14654492,77.92775065,86.83377929,0,0,118.0048796,86.38847786,141.160554,44.53014323,0,148.2853769,80.59955924,56.99858333,0,0,0,0
,,,,,,,,8551,49.84353849,44.76688179,83.07256415,34.15205415,32.76751141,62.76593736,57.68928066,78.91893594,80.76499292,89.99527783,0,0,122.301275,89.53376358,146.3000157,46.15142453,0,153.6842437,83.53407839,59.07382339,0,0,0,0
,,,,,,,,8552,49.77553911,44.70580828,82.95923185,34.10546198,32.72280812,62.68030851,57.61057768,78.81127026,80.65480875,89.87250117,0,0,122.1344247,89.41161655,146.100425,46.08846214,0,153.4745789,83.42011647,58.99323154,0,0,0,0
,,,,,,,,8553,50.20053518,45.08751771,83.66755863,34.39666299,33.00220368,63.21548874,58.10247127,79.4841807,81.34345978,90.63985518,0,0,123.1772391,90.17503541,147.3478671,46.48197702,0,154.7849835,84.1323784,59.49693058,0,0,0,0
,,,,,,,,8554,50.47253265,45.33181173,84.12088775,34.58303163,33.18101683,63.55800408,58.41728316,79.91484336,81.78419642,91.13096173,0,0,123.8446403,90.66362346,148.1462301,46.73382653,0,155.6236423,84.58822601,59.81929795,0,0,0,0
,,,,,,,,8555,49.35054304,44.32409885,82.25090507,33.81426097,32.44341256,62.14512828,57.11868408,78.13835982,79.96615771,89.10514716,0,0,121.0916102,88.64819769,144.8529828,45.69494726,0,152.1641744,82.70785455,58.4895325,0,0,0,0
,,,,,,,,8556,47.75255784,42.88887139,79.5875964,32.71934519,31.39288525,60.13285061,55.26916417,75.60821658,77.37682983,86.2198961,0,0,117.170628,85.77774279,140.1626003,44.21533133,0,147.2370533,80.02974971,56.59562411,0,0,0,0
,,,,,,,,8557,46.66456792,41.91169527,77.77427987,31.97387061,30.67763262,58.76278924,54.00991658,73.88556588,75.61388321,84.25546986,0,0,114.5010231,83.82339053,136.9691484,43.20793326,0,143.8824178,78.20635921,55.30615458,0,0,0,0
,,,,,,,,8558,45.66157719,41.010861,76.10262865,31.28663622,30.01825908,57.49976387,52.84904768,72.29749722,73.98866675,82.44451437,0,0,112.0399811,82.02172199,134.0251849,42.27923814,0,140.789863,76.52542103,54.11742482,0,0,0,0
,,,,,,,,8559,44.96458365,40.38485754,74.94097276,30.80906658,29.56005037,56.62206831,52.04234219,71.19392412,72.85927907,81.18605382,0,0,110.3297654,80.76971508,131.9793798,41.63387375,0,138.6407996,75.3573115,53.29135841,0,0,0,0
,,,,,,,,8560,45.20258147,40.59861484,75.33763579,30.97213916,29.71651189,56.92176926,52.31780263,71.570754,73.24492368,81.61577211,0,0,110.9137416,81.19722968,132.6779475,41.85424211,0,139.3746262,75.75617821,53.57342989,0,0,0,0
,,,,,,,,8561,49.74153942,44.67527152,82.90256571,34.0821659,32.70045647,62.63749409,57.57122618,78.75743742,80.59971666,89.81111285,0,0,122.0509995,89.35054304,146.0006296,46.05698095,0,153.3697466,83.36313551,58.95293561,0,0,0,0
,,,,,,,,8562,56.72847475,50.95057454,94.54745792,38.86951048,37.29371951,71.43585709,65.65795689,89.82008502,91.92113964,102.4264127,0,0,139.1948686,101.9011491,166.5085787,52.52636551,0,174.9127971,95.07272157,67.23374785,0,0,0,0
,,,,,,,,8563,58.12246182,52.20258145,96.87076971,39.82464977,38.21013694,73.19124822,67.27136785,92.02723122,94.17991499,104.9433338,0,0,142.6152998,104.4051629,170.6001889,53.81709428,0,179.210924,97.40894065,68.88588068,0,0,0,0
,,,,,,,,8564,58.00346291,52.0957028,96.67243819,39.74311348,38.13190617,73.04139774,67.13363763,91.83881628,93.98709268,104.7284747,0,0,142.3233118,104.1914056,170.250905,53.70691011,0,178.8440107,97.20950729,68.74484493,0,0,0,0
,,,,,,,,8565,57.34046907,51.5002361,95.56744844,39.28883992,37.69604911,72.2065166,66.36628364,90.78907602,92.9127971,103.5314025,0,0,140.6965213,103.0004722,168.3048953,53.09302691,0,176.7997796,96.09837871,67.95907445,0,0,0,0
,,,,,,,,8566,55.1134897,49.50007871,91.85581617,37.76294665,36.23201638,69.40217222,63.78876123,87.26302536,89.30426572,99.51046752,0,0,135.2321738,99.00015743,161.7682985,51.03100898,0,169.9332599,92.36612626,65.3196915,0,0,0,0
,,,,,,,,8567,52.58051314,47.22509051,87.63418857,36.02738863,34.56681882,66.21249803,60.85707539,83.25247914,85.19990555,94.93703762,0,0,129.0169998,94.45018101,154.3335432,48.68566032,0,162.1232489,88.12104517,62.3176452,0,0,0,0
,,,,,,,,8568,49.23154413,44.2172202,82.05257356,33.73272468,32.36518179,61.9952778,56.98095386,77.94994488,79.7733354,88.89028802,0,0,120.7996222,88.43444039,144.503699,45.58476309,0,151.7972611,82.50842119,58.34849675,0,0,0,0
,,,,,,,,8569,47.34456162,42.52243034,78.90760269,32.43979222,31.12466551,59.61907759,54.79694632,74.96222256,76.71572484,85.48323625,0,0,116.1695262,85.04486068,138.9650559,43.83755705,0,145.979065,79.34597827,56.11207303,0,0,0,0
,,,,,,,,8570,46.12057295,41.42310718,76.86762158,31.60113332,30.32000629,58.07775853,53.38029276,73.0242405,74.73240987,83.27325671,0,0,113.1662207,82.84621437,135.3724224,42.70423421,0,142.2050999,77.29466392,54.66141979,0,0,0,0
,,,,,,,,8571,45.95057454,41.27042343,76.58429091,31.48465293,30.20824808,57.86368646,53.18353535,72.75507636,74.45694949,82.96631515,0,0,112.7490949,82.54084686,134.8734456,42.54682828,0,141.6809382,77.00975919,54.4599402,0,0,0,0
,,,,,,,,8572,46.46056979,41.72847472,77.43428299,31.83409412,30.54352273,58.5059027,53.77380763,73.56256884,75.28333068,83.88713991,0,0,114.0004722,83.45694944,136.3703762,43.01904611,0,143.2534235,77.86447345,55.06437901,0,0,0,0
,,,,,,,,8573,47.54855975,42.70565088,79.24759958,32.57956872,31.25877539,59.87596413,55.03305526,75.2852196,77.04627737,85.85156621,0,0,116.6700772,85.41130177,139.5638281,44.02644421,0,146.6080592,79.68786402,56.35384859,0,0,0,0
,,,,,,,,8574,50.50653234,45.36234849,84.17755389,34.60632771,33.20336848,63.6008185,58.45663465,79.9686762,81.83928851,91.19235005,0,0,123.9280655,90.72469698,148.2460255,46.76530772,0,155.7284747,84.64520697,59.85959388,0,0,0,0
,,,,,,,,8575,52.3595152,47.02660162,87.26585867,35.87596412,34.42153314,65.93420433,60.60129075,82.90256574,84.84180704,94.53801356,0,0,128.4747364,94.05320324,153.6848733,48.4810326,0,161.4418385,87.750669,62.05572172,0,0,0,0
,,,,,,,,8576,50.89752872,45.71352116,84.82921453,34.87423264,33.4604124,64.09318431,58.90917675,80.5877538,82.47284746,91.89831574,0,0,124.8874547,91.42704232,149.3936722,47.1273414,0,156.9340469,85.30048794,60.322997,0,0,0,0
,,,,,,,,8577,50.06453643,44.96537068,83.44089404,34.30347866,32.91279709,63.04423105,57.94506531,79.26884934,81.12309143,90.39430188,0,0,122.8435385,89.93074136,146.9486856,46.35605225,0,154.365654,83.90445456,59.33574687,0,0,0,0
,,,,,,,,8578,48.95954667,43.97292617,81.59924444,33.54635605,32.18636864,61.65276247,56.66614197,77.51928222,79.33259876,88.39918148,0,0,120.132221,87.94585234,143.705336,45.33291358,0,150.9586022,82.05257358,58.02612938,0,0,0,0
,,,,,,,,8579,48.14355422,43.24004407,80.23925703,32.98725011,31.64992916,60.62521642,55.72170627,76.22729418,78.01038878,86.92586178,0,0,118.1300173,86.48008813,141.3102471,44.57736502,0,148.4426255,80.68503068,57.05902722,0,0,0,0
,,,,,,,,8580,46.90256571,42.12545253,78.17094284,32.13694317,30.83409412,59.06249015,54.28537697,74.2623957,75.99952776,84.68518808,0,0,115.0849992,84.25090506,137.667716,43.42830158,0,144.6162443,78.60522586,55.58822602,0,0,0,0
,,,,,,,,8581,45.84857548,41.17881316,76.41429246,31.41476468,30.14119314,57.73524319,53.06548088,72.59357784,74.29167323,82.78215017,0,0,112.4988195,82.35762632,134.5740595,42.4523847,0,141.3664411,76.83881631,54.33905242,0,0,0,0
,,,,,,,,8582,44.9815835,40.40012592,74.96930583,30.82071462,29.57122619,56.64347552,52.06201794,71.22084054,72.88682511,81.21674798,0,0,110.371478,80.80025184,132.0292775,41.64961435,0,138.6932158,75.38580198,53.31150637,0,0,0,0
,,,,,,,,8583,44.45458837,39.92680622,74.09098061,30.45962536,29.22477569,55.97985202,51.45206987,70.38643158,72.03289782,80.26522899,0,0,109.0783881,79.85361244,130.4824492,41.16165589,0,137.0683141,74.50259717,52.68691955,0,0,0,0
,,,,,,,,8584,44.53958759,40.00314811,74.23264598,30.51786557,29.2806548,56.08688807,51.5504486,70.52101368,72.17062804,80.41869981,0,0,109.286951,80.00629622,130.7319376,41.24035888,0,137.3303951,74.64504957,52.78765936,0,0,0,0
,,,,,,,,8585,48.70454904,43.74390053,81.1742484,33.37163545,32.01873131,61.33165435,56.37100583,77.11553598,78.91940817,87.9387691,0,0,119.5065324,87.48780105,142.9568708,45.09680467,0,150.1723595,81.62521645,57.72390997,0,0,0,0
,,,,,,,,8586,55.92948215,50.23296082,93.21580358,38.32205258,36.76845586,70.42971826,64.73319693,88.5550134,90.6264757,100.9837872,0,0,137.2343775,100.4659216,164.1633874,51.78655754,0,172.4492366,93.73366915,66.28679366,0,0,0,0
,,,,,,,,8587,57.34046907,51.5002361,95.56744844,39.28883992,37.69604911,72.2065166,66.36628364,90.78907602,92.9127971,103.5314025,0,0,140.6965213,103.0004722,168.3048953,53.09302691,0,176.7997796,96.09837871,67.95907445,0,0,0,0
,,,,,,,,8588,57.7144656,51.8361404,96.190776,39.5450968,37.9419172,72.6774752,66.79915,91.3812372,93.51881,104.206674,0,0,141.614198,103.6722808,169.4026444,53.43932,0,177.9529356,96.7251692,68.4023296,0,0,0,0
,,,,,,,,8589,56.79647409,51.01164802,94.66079015,38.91610262,37.33842278,71.52148589,65.73665982,89.92775064,92.03132375,102.5491893,0,0,139.3617188,102.023296,166.7081693,52.58932786,0,175.1224618,95.18668343,67.31433966,0,0,0,0
,,,,,,,,8590,55.36848733,49.72910436,92.28081221,37.93766724,36.39965371,69.72328034,64.08389737,87.6667716,89.71745632,99.97087989,0,0,135.8578624,99.45820872,162.5167637,51.26711789,0,170.7195026,92.79348339,65.62191091,0,0,0,0
,,,,,,,,8591,52.81851092,47.43884777,88.03085154,36.19046119,34.72328033,66.51219894,61.13253579,83.62930896,85.58555011,95.36675583,0,0,129.6009759,94.87769555,155.0321108,48.90602863,0,162.8570753,88.51991182,62.59971665,0,0,0,0
,,,,,,,,8592,49.6565402,44.59892963,82.76090034,34.02392569,32.64457736,62.53045803,57.47284746,78.62285532,80.46198644,89.65764203,0,0,121.8424366,89.19785925,145.7511411,45.97827796,0,153.1076656,83.22068312,58.8521958,0,0,0,0
,,,,,,,,8593,47.36156146,42.53769872,78.93593577,32.45144026,31.13584133,59.6404848,54.81662206,74.98913898,76.74327089,85.51393042,0,0,116.2112388,85.07539744,139.0149535,43.85329765,0,146.0314812,79.37446874,56.13222099,0,0,0,0
,,,,,,,,8594,46.56256886,41.82008499,77.60428143,31.90398237,30.61057768,58.63434597,53.89186211,73.72406736,75.44860695,84.07130488,0,0,114.2507477,83.64016999,136.6697623,43.11348968,0,143.5679206,78.03541633,55.1852668,0,0,0,0
,,,,,,,,8595,46.44356995,41.71320634,77.40594992,31.82244608,30.53234691,58.48449549,53.75413189,73.53565242,75.25578464,83.85644574,0,0,113.9587596,83.42641269,136.3204785,43.00330551,0,143.2010073,77.83598297,55.04423105,0,0,0,0
,,,,,,,,8596,46.68156777,41.92696364,77.80261295,31.98551866,30.68880844,58.78419645,54.02959232,73.9124823,75.64142925,84.28616403,0,0,114.5427357,83.85392729,137.0190461,43.22367386,0,143.934834,78.23484969,55.32630254,0,0,0,0
,,,,,,,,8597,48.07555484,43.17897055,80.12592474,32.94065795,31.60522587,60.53958758,55.64300329,76.1196285,77.90020461,86.80308513,0,0,117.963167,86.35794111,141.1106563,44.51440263,0,148.2329608,80.57106876,56.97843537,0,0,0,0
,,,,,,,,8598,50.67653078,45.51503227,84.46088463,34.72280813,33.31512672,63.81489061,58.65339211,80.2378404,82.11474895,91.49929168,0,0,124.3451913,91.03006455,148.7450024,46.92271368,0,156.2526366,84.93011177,60.06107352,0,0,0,0
,,,,,,,,8599,52.42751454,47.0876751,87.37919091,35.92255626,34.46623641,66.01983313,60.67999368,83.01023136,84.95199116,94.66079015,0,0,128.6415866,94.1753502,153.884464,48.54399495,0,161.6515032,87.86463085,62.13631353,0,0,0,0
,,,,,,,,8600,51.01652763,45.82039981,85.02754604,34.95576893,33.53864316,64.24303479,59.04690697,80.77616874,82.66566976,92.11317488,0,0,125.1794428,91.64079962,149.7429561,47.23752558,0,157.3009602,85.4999213,60.46403274,0,0,0,0
,,,,,,,,8601,49.89453802,44.81268693,83.15756337,34.18699827,32.80103888,62.83015899,57.74830789,78.9996852,80.84763105,90.08736032,0,0,122.4264127,89.62537385,146.4497088,46.19864632,0,153.8414922,83.61954983,59.13426728,0,0,0,0
,,,,,,,,8602,48.80654811,43.8355108,81.34424684,33.4415237,32.08578625,61.46009761,56.48906031,77.2770345,79.08468443,88.12293408,0,0,119.7568079,87.6710216,143.2562569,45.19124825,0,150.4868567,81.79615932,57.84479775,0,0,0,0
,,,,,,,,8603,47.93955613,43.05682356,79.89926021,32.84747364,31.51581931,60.36832994,55.48559737,75.9042972,77.67983632,86.55753189,0,0,117.6294664,86.11364712,140.7114749,44.38847789,0,147.8136314,80.34314499,56.81725171,0,0,0,0
,,,,,,,,8604,47.34456162,42.52243034,78.90760269,32.43979222,31.12466551,59.61907759,54.79694632,74.96222256,76.71572484,85.48323625,0,0,116.1695262,85.04486068,138.9650559,43.83755705,0,145.979065,79.34597827,56.11207303,0,0,0,0
,,,,,,,,8605,46.1035731,41.40783881,76.83928851,31.58948527,30.30883047,58.05635132,53.36061702,72.99732408,74.70486382,83.24256255,0,0,113.1245081,82.81567761,135.3225248,42.68849361,0,142.1526837,77.26617344,54.64127183,0,0,0,0
,,,,,,,,8606,45.3045805,40.69022508,75.50763417,31.04202738,29.78356681,57.05021248,52.43585706,71.73225246,73.41019989,81.79993702,0,0,111.164017,81.38045016,132.9773335,41.94868565,0,139.6891232,75.92712102,53.69431763,0,0,0,0
,,,,,,,,8607,45.23658112,40.62915157,75.39430187,30.99543521,29.73886352,56.96458364,52.35715408,71.62458678,73.30001571,81.67716036,0,0,110.9971666,81.25830313,132.7777427,41.88572326,0,139.4794585,75.81315911,53.61372578,0,0,0,0
,,,,,,,,8608,45.06658272,40.47646781,75.1109712,30.87895483,29.62710531,56.75051157,52.16039667,71.35542264,73.02455533,81.3702188,0,0,110.5800409,80.95293563,132.2787659,41.72831733,0,138.9552967,75.52825437,53.41224619,0,0,0,0
,,,,,,,,8609,48.19455375,43.2858492,80.32425625,33.02219424,31.68345663,60.68943806,55.78073351,76.30804344,78.09302691,87.01794427,0,0,118.255155,86.57169841,141.4599402,44.62458681,0,148.5998741,80.77050212,57.11947111,0,0,0,0
,,,,,,,,8610,55.45348655,49.80544625,92.42247758,37.99590745,36.45553282,69.83031639,64.1822761,87.8013537,89.85518654,100.1243507,0,0,136.0664253,99.6108925,162.7662522,51.34582088,0,170.9815835,92.93593579,65.72265072,0,0,0,0
,,,,,,,,8611,58.29246027,52.35526524,97.15410044,39.94113018,38.32189517,73.40532033,67.46812531,92.29639542,94.45537543,105.2502755,0,0,143.0324257,104.7105305,171.0991658,53.97450025,0,179.7350858,97.69384544,69.08736031,0,0,0,0
,,,,,,,,8612,57.00047222,51.19486857,95.00078703,39.05587911,37.47253266,71.77837242,65.97276877,90.25074768,92.36187628,102.9175193,0,0,139.8622698,102.3897371,167.3069416,52.77821502,0,175.751456,95.52856918,67.55611522,0,0,0,0
,,,,,,,,8613,56.35447821,50.61467025,93.92413036,38.61325359,37.04785142,70.96489849,65.22509053,89.22792384,91.31512674,101.7511412,0,0,138.2771919,101.2293405,165.4108296,52.18007242,0,173.7596412,94.44593108,66.7904927,0,0,0,0
,,,,,,,,8614,55.02849048,49.42373682,91.7141508,37.70470644,36.17613726,69.29513616,63.6903825,87.12844326,89.1665355,99.3569967,0,0,135.0236109,98.84747364,161.51881,50.952306,0,169.671179,92.22367386,65.21895168,0,0,0,0
,,,,,,,,8615,52.39351489,47.05713838,87.32252482,35.8992602,34.44388479,65.97701875,60.64064224,82.95639858,84.89689913,94.59940189,0,0,128.5581615,94.11427675,153.7846687,48.51251379,0,161.5466709,87.80764996,62.09601765,0,0,0,0
,,,,,,,,8616,48.72154888,43.75916891,81.20258147,33.38328349,32.02990714,61.35306156,56.39068158,77.1424524,78.94695421,87.96946326,0,0,119.5482449,87.51833781,143.0067685,45.11254526,0,150.2247757,81.65370693,57.74405794,0,0,0,0
,,,,,,,,8617,46.66456792,41.91169527,77.77427987,31.97387061,30.67763262,58.76278924,54.00991658,73.88556588,75.61388321,84.25546986,0,0,114.5010231,83.82339053,136.9691484,43.20793326,0,143.8824178,78.20635921,55.30615458,0,0,0,0
,,,,,,,,8618,45.42357941,40.79710373,75.70596568,31.12356367,29.86179758,57.20006296,52.57358728,71.9206674,73.60302219,82.01479616,0,0,111.456005,81.59420746,133.3266173,42.05886982,0,140.0560365,76.12655438,53.83535338,0,0,0,0
,,,,,,,,8619,44.6585865,40.11002676,74.43097749,30.59940186,29.35888557,56.23673855,51.68817882,70.70942862,72.36345034,80.63355895,0,0,109.5789391,80.22005352,131.0812215,41.35054305,0,137.6973084,74.84448293,52.92869511,0,0,0,0
,,,,,,,,8620,44.55658743,40.01841649,74.26097905,30.52951361,29.29183063,56.10829528,51.57012434,70.5479301,72.19817408,80.44939397,0,0,109.3286636,80.03683298,130.7818353,41.25609947,0,137.3828112,74.67354005,52.80780733,0,0,0,0
,,,,,,,,8621,45.35558003,40.73603022,75.59263339,31.0769715,29.81709428,57.11443412,52.4948843,71.81300172,73.49283802,81.89201951,0,0,111.2891547,81.47206043,133.1270266,41.99590744,0,139.8463718,76.01259246,53.75476152,0,0,0,0
,,,,,,,,8622,46.93656539,42.15598929,78.22760899,32.16023925,30.85644577,59.10530457,54.32472846,74.31622854,76.05461985,84.74657641,0,0,115.1684243,84.31197858,137.7675114,43.45978277,0,144.7210766,78.66220682,55.62852195,0,0,0,0
,,,,,,,,8623,48.58555013,43.63702188,80.97591688,33.29009916,31.94050055,61.18180387,56.23327561,76.92712104,78.72658586,87.72390996,0,0,119.2145443,87.27404375,142.607587,44.98662049,0,149.8054462,81.42578309,57.58287423,0,0,0,0
,,,,,,,,8624,48.8575476,43.8813159,81.429246,33.4764678,32.1193137,61.5243192,56.5480875,77.3577837,79.1673225,88.2150165,0,0,119.8819455,87.7626318,143.4059499,45.23847,0,150.6441051,81.8816307,57.9052416,0,0,0,0
,,,,,,,,8625,49.19754448,44.18668347,81.99590747,33.70942863,32.34283017,61.95246342,56.94160241,77.8961121,79.71824338,88.82889976,0,0,120.7161971,88.37336694,144.4039037,45.55328193,0,151.6924288,82.45144029,58.30820087,0,0,0,0
,,,,,,,,8626,49.23154413,44.2172202,82.05257356,33.73272468,32.36518179,61.9952778,56.98095386,77.94994488,79.7733354,88.89028802,0,0,120.7996222,88.43444039,144.503699,45.58476309,0,151.7972611,82.50842119,58.34849675,0,0,0,0
,,,,,,,,8627,48.48355107,43.5454116,80.80591844,33.22021092,31.87344561,61.0533606,56.11522114,76.76562252,78.5613096,87.53974498,0,0,118.9642688,87.09082321,142.3082008,44.89217691,0,149.4909491,81.25484021,57.46198645,0,0,0,0
,,,,,,,,8628,47.49756021,42.65984575,79.16260036,32.54462459,31.22524792,59.81174249,54.97402803,75.20447034,76.96363924,85.75948372,0,0,116.5449394,85.3196915,139.4141351,43.97922242,0,146.4508107,79.60239258,56.2934047,0,0,0,0
,,,,,,,,8629,45.71257672,41.05666613,76.18762787,31.32158035,30.05178655,57.5639855,52.90807491,72.37824648,74.07130488,82.53659686,0,0,112.1651188,82.11333226,134.174878,42.32645993,0,140.9471116,76.61089247,54.17786871,0,0,0,0
,,,,,,,,8630,44.53958759,40.00314811,74.23264598,30.51786557,29.2806548,56.08688807,51.5504486,70.52101368,72.17062804,80.41869981,0,0,109.286951,80.00629622,130.7319376,41.24035888,0,137.3303951,74.64504957,52.78765936,0,0,0,0
,,,,,,,,8631,43.85959389,39.39241304,73.09932316,30.05194396,28.83362191,55.23059972,50.76341886,69.444357,71.0687864,79.19093342,0,0,107.618448,78.78482607,128.7360302,40.61073509,0,135.2337478,73.50543051,51.98174091,0,0,0,0
,,,,,,,,8632,43.55359674,39.11758225,72.58932789,29.84227925,28.63245711,54.84526996,50.40925548,68.9598615,70.57295768,78.63843855,0,0,106.8676216,78.23516451,127.8378719,40.32740439,0,134.2902566,72.99260194,51.61907761,0,0,0,0
,,,,,,,,8633,47.36156146,42.53769872,78.93593577,32.45144026,31.13584133,59.6404848,54.81662206,74.98913898,76.74327089,85.51393042,0,0,116.2112388,85.07539744,139.0149535,43.85329765,0,146.0314812,79.37446874,56.13222099,0,0,0,0
,,,,,,,,8634,53.9915001,48.49236583,89.98583349,36.99417599,35.4944121,67.98929642,62.49016215,85.48654182,87.48622701,97.48465295,0,0,132.4791438,96.98473166,158.4750512,49.99212972,0,166.473792,90.48575479,63.98992604,0,0,0,0
,,,,,,,,8635,54.67149379,49.1031009,91.11915632,37.4600976,35.94144499,68.84558477,63.27719189,86.5631985,88.58806864,98.71241934,0,0,134.1476468,98.20620181,160.4709586,50.62175351,0,168.5704392,91.62537385,64.79584449,0,0,0,0
,,,,,,,,8636,54.34849679,48.81300174,90.58082798,37.23878484,35.72910437,68.43884781,62.90335276,86.05178658,88.06469387,98.12923031,0,0,133.3551079,97.62600349,159.5229026,50.32268221,0,167.5745318,91.0840548,64.41303323,0,0,0,0
,,,,,,,,8637,53.27750668,47.85109396,88.79584446,36.50495828,35.02502754,67.09019359,61.66378088,84.35605224,86.32929323,96.19549817,0,0,130.7272155,95.70218792,156.3793483,49.3310247,0,164.2723123,89.28915471,63.14371162,0,0,0,0
,,,,,,,,8638,52.22351645,46.90445459,87.03919408,35.78277979,34.33212656,65.76294664,60.44388478,82.68723438,84.62143869,94.29246026,0,0,128.1410357,93.80890918,153.2856918,48.35510782,0,161.0225091,87.52274516,61.89453802,0,0,0,0
,,,,,,,,8639,50.47253265,45.33181173,84.12088775,34.58303163,33.18101683,63.55800408,58.41728316,79.91484336,81.78419642,91.13096173,0,0,123.8446403,90.66362346,148.1462301,46.73382653,0,155.6236423,84.58822601,59.81929795,0,0,0,0
,,,,,,,,8640,48.29655282,43.37745947,80.49425469,33.09208249,31.75051157,60.81788132,55.89878798,76.46954196,78.25830318,87.20210925,0,0,118.5054305,86.75491895,141.7593263,44.71903039,0,148.9143712,80.941445,57.24035889,0,0,0,0
,,,,,,,,8641,46.08657326,41.39257043,76.81095543,31.57783723,30.29765464,58.0349441,53.34094127,72.97040766,74.67731778,83.21186838,0,0,113.0827955,82.78514085,135.2726271,42.67275302,0,142.1002675,77.23768296,54.62112386,0,0,0,0
,,,,,,,,8642,44.79458525,40.23217379,74.65764208,30.69258619,29.44829216,56.40799624,51.84558478,70.92475998,72.58381869,80.87911226,0,0,109.9126397,80.46434758,131.480403,41.47646782,0,138.1166379,75.07240676,53.08987882,0,0,0,0
,,,,,,,,8643,44.16559105,39.66724382,73.60931842,30.26160868,29.03478671,55.61592947,51.11758224,69.9288525,71.56461513,79.74342829,0,0,108.3692743,79.33448763,129.6341886,40.89406579,0,136.1772391,74.01825908,52.34440421,0,0,0,0
,,,,,,,,8644,44.01259249,39.52982844,73.35432082,30.15677634,28.93420432,55.42326462,50.94050057,69.68660478,71.3167008,79.46718089,0,0,107.9938612,79.05965688,129.1851094,40.75240046,0,135.7054935,73.76184483,52.16307258,0,0,0,0
,,,,,,,,8645,44.43758852,39.91153784,74.06264754,30.44797732,29.21359986,55.95844481,51.43239412,70.35951516,72.00535177,80.23453483,0,0,109.0366755,79.82307568,130.4325515,41.1459153,0,137.0158979,74.47410669,52.66677158,0,0,0,0
,,,,,,,,8646,45.23658112,40.62915157,75.39430187,30.99543521,29.73886352,56.96458364,52.35715408,71.62458678,73.30001571,81.67716036,0,0,110.9971666,81.25830313,132.7777427,41.88572326,0,139.4794585,75.81315911,53.61372578,0,0,0,0
,,,,,,,,8647,45.37257988,40.75129859,75.62096646,31.08861955,29.8282701,57.13584133,52.51456004,71.83991814,73.52038406,81.92271367,0,0,111.3308673,81.50259719,133.1769243,42.01164804,0,139.898788,76.04108294,53.77490948,0,0,0,0
,,,,,,,,8648,44.38658903,39.86573274,73.97764838,30.41303322,29.18007242,55.89422322,51.37336693,70.27876596,71.9227137,80.14245241,0,0,108.9115379,79.73146548,130.2828585,41.09869354,0,136.8586495,74.38863531,52.60632774,0,0,0,0
,,,,,,,,8649,44.62458681,40.07949,74.37431135,30.57610578,29.33653392,56.19392413,51.64882732,70.65559578,72.30835825,80.57217063,0,0,109.4955139,80.15898001,130.9814261,41.31906186,0,137.592476,74.78750197,52.88839918,0,0,0,0
,,,,,,,,8650,44.69258619,40.14056352,74.48764364,30.62269794,29.38123721,56.27955297,51.72753031,70.76326146,72.41854243,80.69494728,0,0,109.6623643,80.28112704,131.1810169,41.38202425,0,137.8021407,74.90146388,52.96899103,0,0,0,0
,,,,,,,,8651,44.26759012,39.75885409,73.77931686,30.33149693,29.10184165,55.74437274,51.23563671,70.09035102,71.72989139,79.92759327,0,0,108.6195498,79.51770817,129.9335747,40.98850937,0,136.4917362,74.18920196,52.46529199,0,0,0,0
,,,,,,,,8652,43.55359674,39.11758225,72.58932789,29.84227925,28.63245711,54.84526996,50.40925548,68.9598615,70.57295768,78.63843855,0,0,106.8676216,78.23516451,127.8378719,40.32740439,0,134.2902566,72.99260194,51.61907761,0,0,0,0
,,,,,,,,8653,42.78860382,38.43050529,71.31433971,29.31811743,28.12954511,53.88194556,49.52384702,67.74862272,69.33338582,77.25720135,0,0,104.9905557,76.86101057,125.592476,39.61907761,0,131.9315285,71.71053048,50.71241935,0,0,0,0
