Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24
,,,,,,,,7056,36.19148936,32.50531915,60.31914894,24.79787234,23.79255319,45.57446809,41.88829787,57.30319149,58.64361702,65.34574468,0,0,88.80319149,65.0106383,106.2287234,33.5106383,0,111.5904255,60.65425532,42.89361702,0,0,0,0
,,,,,,,,7057,34.92231569,31.36541316,58.20385948,23.92825334,22.95818902,43.97624938,40.41934686,55.2936665,56.5870856,63.0541811,0,0,85.68901534,62.73082633,102.5034636,32.33547749,0,107.67714,58.52721425,41.38941118,0,0,0,0
,,,,,,,,7058,34.24096982,30.75346363,57.06828303,23.46140524,22.51026719,43.11825829,39.6307521,54.21486887,55.48305294,61.82397328,0,0,84.01719445,61.50692726,100.5035873,31.70460168,0,105.5763236,57.38532904,40.58189015,0,0,0,0
,,,,,,,,7059,34.24096982,30.75346363,57.06828303,23.46140524,22.51026719,43.11825829,39.6307521,54.21486887,55.48305294,61.82397328,0,0,84.01719445,61.50692726,100.5035873,31.70460168,0,105.5763236,57.38532904,40.58189015,0,0,0,0
,,,,,,,,7060,35.3364671,31.73738248,58.89411183,24.21202375,23.23045522,44.49777338,40.89868877,55.94940623,57.25816427,63.80195448,0,0,86.70522019,63.47476497,103.7190747,32.71895101,0,108.9541069,59.22130134,41.8802573,0,0,0,0
,,,,,,,,7061,38.28896587,34.38916379,63.81494312,26.23503217,25.17144978,48.2157348,44.31593272,60.62419596,62.04230581,69.13285504,0,0,93.94977736,68.77832758,112.3852054,35.45274618,0,118.0576448,64.16947058,45.3795151,0,0,0,0
,,,,,,,,7062,41.80257299,37.54490352,69.67095499,28.64250372,27.48132113,52.6402771,48.38260763,66.18740724,67.73565068,75.47686791,0,0,102.5711282,75.08980704,122.698293,38.70608611,0,128.8912667,70.05801585,49.54379021,0,0,0,0
,,,,,,,,7063,42.75111331,38.39683325,71.25185552,29.29242949,28.10489856,53.83473528,49.48045522,67.68926274,69.27263731,77.18951014,0,0,104.8985651,76.7936665,125.4824344,39.58436418,0,131.8159327,71.64769916,50.66798614,0,0,0,0
,,,,,,,,7064,43.11182584,38.72080655,71.85304307,29.53958437,28.34203366,54.28896588,49.89794658,68.26039092,69.85712521,77.84079666,0,0,105.7836467,77.44161309,126.5411925,39.91835726,0,132.9281297,72.25222665,51.0954973,0,0,0,0
,,,,,,,,7065,43.52597723,39.09277585,72.54329539,29.82335477,28.61429985,54.81048985,50.37728846,68.91613062,70.52820385,78.58857001,0,0,106.7998515,78.1855517,127.7568035,40.30183077,0,134.2050965,72.9463137,51.58634339,0,0,0,0
,,,,,,,,7066,44.38099952,39.86071253,73.96833253,30.40920337,29.17639783,55.88718458,51.36689759,70.2699159,71.91365662,80.13236024,0,0,108.8978229,79.72142506,130.2664523,41.09351807,0,136.8414152,74.37926771,52.59970313,0,0,0,0
,,,,,,,,7067,45.02226619,40.436665,75.03711032,30.8485898,29.59797129,56.69470557,52.10910439,71.2852548,72.95274614,81.29020284,0,0,110.4713013,80.87333001,132.1486887,41.68728351,0,138.8186541,75.45398315,53.35972289,0,0,0,0
,,,,,,,,7068,45.82384958,41.15660564,76.37308263,31.39782286,30.12493815,57.70410688,53.03686294,72.5544285,74.25160811,82.73750618,0,0,112.4381494,82.31321128,134.5014844,42.42949035,0,141.2902029,76.79737754,54.30974765,0,0,0,0
,,,,,,,,7069,46.63879268,41.88854528,77.73132114,31.9562098,30.66068778,58.73033153,53.98008412,73.84475508,75.57211777,84.20893123,0,0,114.4377783,83.77709056,136.8934933,43.1840673,0,143.8029441,78.16316181,55.27560614,0,0,0,0
,,,,,,,,7070,47.2266205,42.41650175,78.71103417,32.35898071,31.04713014,59.47055915,54.66044039,74.77548246,76.52461655,85.27028702,0,0,115.8801336,84.83300349,138.6188768,43.72835232,0,145.6154132,79.14831769,55.97229096,0,0,0,0
,,,,,,,,7071,47.57397328,42.72847601,79.28995547,32.59698169,31.27548244,59.90796636,55.06246908,75.3254577,77.08745671,85.89745176,0,0,116.7324344,85.45695201,139.6384216,44.04997526,0,146.6864176,79.73045523,56.38396834,0,0,0,0
,,,,,,,,7072,47.85452746,42.98045522,79.75754577,32.78921326,31.45992083,60.2612568,55.38718456,75.76966848,77.54205839,86.40400792,0,0,117.4208313,85.96091044,140.4619,44.30974765,0,147.5514597,80.20064324,56.71647699,0,0,0,0
,,,,,,,,7073,47.74764968,42.88446313,79.57941613,32.71598219,31.38965858,60.12666996,55.26348342,75.60044532,77.36887679,86.21103414,0,0,117.1585849,85.76892627,140.148194,44.21078674,0,147.2219198,80.02152399,56.58980702,0,0,0,0
,,,,,,,,7074,50.41959427,45.28426522,84.03265712,34.54675904,33.14621475,63.49134093,58.35601189,79.83102426,81.69841664,91.03537854,0,0,123.7147452,90.56853045,147.9908461,46.68480951,0,155.4604157,84.49950521,59.75655617,0,0,0,0
,,,,,,,,7075,49.76496784,44.69631371,82.94161307,34.09821871,32.71585849,62.66699654,57.59834241,78.79453242,80.63767938,89.85341416,0,0,122.1084859,89.39262742,146.0693964,46.07867393,0,153.4419842,83.40239981,58.98070263,0,0,0,0
,,,,,,,,7076,48.20188024,43.29242948,80.33646707,33.02721424,31.68827312,60.69866401,55.78921325,76.31964372,78.10489854,87.03117266,0,0,118.2731321,86.58485896,141.4814448,44.6313706,0,148.6224641,80.78278078,57.12815436,0,0,0,0
,,,,,,,,7077,45.85056901,41.18060364,76.41761501,31.41613062,30.1425037,57.73775356,53.0677882,72.59673426,74.29490348,82.78574959,0,0,112.503711,82.36120729,134.5799109,42.45423056,0,141.3725878,76.84215732,54.34141512,0,0,0,0
,,,,,,,,7078,41.73577439,37.48490848,69.55962398,28.5967343,27.43740724,52.55616034,48.30529443,66.08164278,67.6274122,75.35625931,0,0,102.4072242,74.96981696,122.5022267,38.64423554,0,128.6853044,69.94606633,49.4646215,0,0,0,0
,,,,,,,,7079,38.11528948,34.23317666,63.52548246,26.11603168,25.05727364,47.99703119,44.11491838,60.34920834,61.76088573,68.81927267,0,0,93.52362696,68.46635332,111.875433,35.2919347,0,117.5221426,63.87840181,45.17367642,0,0,0,0
,,,,,,,,7080,36.24492825,32.55331519,60.40821376,24.83448788,23.82768432,45.64176151,41.95014844,57.38780307,58.73020782,65.44223157,0,0,88.9343147,65.10663038,106.3855765,33.56011875,0,111.7551955,60.74381495,42.95695201,0,0,0,0
,,,,,,,,7081,34.90895596,31.35341415,58.18159327,23.91909946,22.94940623,43.95942603,40.40388421,55.27251361,56.5654379,63.03005938,0,0,85.65623454,62.7068283,102.4642504,32.32310737,0,107.6359475,58.50482434,41.37357744,0,0,0,0
,,,,,,,,7082,34.45472538,30.9454478,57.4245423,23.60786739,22.65079169,43.38743196,39.87815438,54.55331519,55.82941613,62.20992083,0,0,84.54168728,61.89089559,101.1309995,31.9025235,0,106.2354033,57.74356754,40.83523008,0,0,0,0
,,,,,,,,7083,34.30776843,30.81345869,57.17961405,23.50717467,22.5541811,43.20237506,39.70806532,54.32063335,55.59129144,61.94458189,0,0,84.18109847,61.62691737,100.6996536,31.76645225,0,105.782286,57.49727858,40.66105888,0,0,0,0
,,,,,,,,7084,35.30974765,31.71338446,58.84957941,24.19371598,23.21288966,44.46412667,40.86776348,55.90710044,57.21486888,63.75371103,0,0,86.63965858,63.42676892,103.6406482,32.69421079,0,108.8717219,59.17652152,41.84858981,0,0,0,0
,,,,,,,,7085,38.15536862,34.26917367,63.59228103,26.14349331,25.08362196,48.04750122,44.16130627,60.41266698,61.82582878,68.89163778,0,0,93.6219693,68.53834733,111.9930727,35.32904502,0,117.6457199,63.94557148,45.22117762,0,0,0,0
,,,,,,,,7086,41.82929242,37.56890153,69.71548737,28.66081147,27.49888668,52.67392379,48.41353289,66.229713,67.77894605,75.52511132,0,0,102.6366897,75.13780305,122.7767194,38.73082632,0,128.9736516,70.10279563,49.57545768,0,0,0,0
,,,,,,,,7087,42.87135081,38.50482434,71.45225135,29.37481444,28.18394359,53.98614546,49.61961899,67.87963878,69.46746659,77.40660563,0,0,105.1935923,77.00964867,125.8353538,39.69569519,0,132.186665,71.8492083,50.81048985,0,0,0,0
,,,,,,,,7088,43.01830777,38.63681346,71.69717962,29.47550718,28.28055418,54.17120238,49.78970807,68.11232064,69.7055913,77.67194459,0,0,105.5541811,77.27362692,126.2666997,39.83176646,0,132.6397823,72.09549729,50.98466106,0,0,0,0
,,,,,,,,7089,43.25878277,38.85279564,72.09797128,29.64027708,28.43864423,54.47402275,50.06803561,68.49307272,70.09524986,78.10613556,0,0,106.1442355,77.70559127,126.9725383,40.05442849,0,133.3812469,72.49851557,51.26966847,0,0,0,0
,,,,,,,,7090,43.96684809,39.48874319,73.27808015,30.12543295,28.90413161,55.36566056,50.88755566,69.61417614,71.24257792,79.38458683,0,0,107.881618,78.97748638,129.0508411,40.71004453,0,135.5644483,73.68518059,52.10885699,0,0,0,0
,,,,,,,,7091,44.56803562,40.02869866,74.28005937,30.53735774,29.29935675,56.12271152,51.58337456,70.5660564,72.21672439,80.47006432,0,0,109.3567541,80.05739732,130.8154379,41.26669965,0,137.4181098,74.69272636,52.82137555,0,0,0,0
,,,,,,,,7092,45.35625926,40.73664026,75.59376543,31.0774369,29.81754081,57.11528944,52.49567044,71.81407716,73.49393861,81.89324588,0,0,111.2908213,81.47328052,133.1290202,41.99653635,0,139.848466,76.0137308,53.75556653,0,0,0,0
,,,,,,,,7093,46.5319149,41.79255319,77.55319149,31.88297873,30.59042553,58.59574468,53.85638298,73.67553192,75.39893618,84.01595745,0,0,114.1755319,83.58510639,136.5797872,43.08510639,0,143.4734043,77.98404256,55.14893617,0,0,0,0
,,,,,,,,7094,47.30677882,42.48849579,78.84463137,32.41390401,31.09982682,59.57149926,54.75321623,74.9023998,76.65450272,85.41501732,0,0,116.0768184,84.97699159,138.8541564,43.80257298,0,145.862568,79.2826571,56.06729342,0,0,0,0
,,,,,,,,7095,47.68085107,42.82446809,79.46808512,32.67021277,31.34574468,60.0425532,55.18617022,75.49468086,77.26063831,86.09042554,0,0,116.9946809,85.64893618,139.9521277,44.14893618,0,147.0159575,79.90957448,56.5106383,0,0,0,0
,,,,,,,,7096,48.12172192,43.22043543,80.20286987,32.97229095,31.63557645,60.5977239,55.69643741,76.19272638,77.97501238,86.88644236,0,0,118.0764473,86.44087086,141.2461653,44.55714993,0,148.3753093,80.64844137,57.03315191,0,0,0,0
,,,,,,,,7097,47.98812467,43.10044531,79.98020779,32.88075209,31.54774863,60.42949033,55.54181096,75.9811974,77.75853535,86.64522511,0,0,117.7486392,86.20089062,140.8540326,44.43344877,0,147.9633844,80.42454228,56.87481443,0,0,0,0
,,,,,,,,7098,50.48639288,45.34426027,84.14398813,34.59252845,33.19012865,63.5754577,58.43332509,79.93678872,81.80665512,91.15598714,0,0,123.8786492,90.68852054,148.1869124,46.74666007,0,155.666378,84.61145473,59.83572489,0,0,0,0
,,,,,,,,7099,49.60465117,44.55232558,82.67441861,33.9883721,32.61046512,62.46511628,57.4127907,78.54069768,80.37790698,89.56395349,0,0,121.7151163,89.10465117,145.5988372,45.93023256,0,152.9476744,83.13372094,58.79069768,0,0,0,0
,,,,,,,,7100,47.68085107,42.82446809,79.46808512,32.67021277,31.34574468,60.0425532,55.18617022,75.49468086,77.26063831,86.09042554,0,0,116.9946809,85.64893618,139.9521277,44.14893618,0,147.0159575,79.90957448,56.5106383,0,0,0,0
,,,,,,,,7101,45.75705097,41.0966106,76.26175162,31.35205344,30.08102425,57.61999011,52.95954974,72.44866404,74.14336963,82.61689759,0,0,112.2742454,82.19322119,134.3054181,42.36763979,0,141.0842405,76.68542802,54.23057893,0,0,0,0
,,,,,,,,7102,41.72241464,37.47290944,69.53735773,28.5875804,27.42862444,52.53933695,48.28983175,66.06048984,67.60576446,75.33213754,0,0,102.3744433,74.94581888,122.4630133,38.6318654,0,128.6441118,69.92367638,49.44878772,0,0,0,0
,,,,,,,,7103,38.04849083,34.17318158,63.41415139,26.07026224,25.01335971,47.91291438,44.03760513,60.24344382,61.65264718,68.69866401,0,0,93.35972288,68.34636316,111.6793666,35.23008411,0,117.3161801,63.76645223,45.09450765,0,0,0,0
,,,,,,,,7104,35.85749629,32.20534389,59.76249381,24.56902523,23.57298367,45.15388422,41.50173182,56.77436912,58.10242454,64.74270163,0,0,87.98367145,64.41068778,105.2483919,33.20138545,0,110.5606136,60.09450767,42.49777338,0,0,0,0
,,,,,,,,7105,34.97575458,31.4134092,58.29292429,23.96486888,22.99332014,44.0435428,40.48119743,55.37827808,56.6736764,63.15066798,0,0,85.82013854,62.8268184,102.6603167,32.38495794,0,107.8419099,58.61677387,41.45274616,0,0,0,0
,,,,,,,,7106,34.50816427,30.99344384,57.51360712,23.64448293,22.68592281,43.45472538,39.94000495,54.63792677,55.91600693,62.30640772,0,0,84.67281049,61.98688768,101.2878525,31.95200396,0,106.4001732,57.83312716,40.89856507,0,0,0,0
,,,,,,,,7107,34.28104899,30.78946066,57.13508164,23.4888669,22.53661554,43.16872835,39.67714003,54.27832756,55.54799604,61.89633845,0,0,84.11553687,61.57892133,100.6212271,31.74171202,0,105.699901,57.45249876,40.62939139,0,0,0,0
,,,,,,,,7108,35.49678377,31.88137061,59.16130628,24.32187036,23.33584859,44.69965364,41.08424047,56.20324097,57.51793666,64.09141514,0,0,87.0985898,63.76274122,104.1896338,32.86739238,0,109.4484166,59.48998021,42.07026225,0,0,0,0
,,,,,,,,7109,38.30232558,34.40116279,63.83720931,26.24418605,25.18023256,48.23255814,44.33139535,60.64534884,62.06395349,69.15697675,0,0,93.98255814,68.80232558,112.4244186,35.46511628,0,118.0988372,64.19186047,45.39534884,0,0,0,0
,,,,,,,,7110,41.94952992,37.67689261,69.9158832,28.74319643,27.57793171,52.82533397,48.55269667,66.42008904,67.97377533,75.7422068,0,0,102.9317169,75.35378523,123.1296387,38.84215733,0,129.3443839,70.30430477,49.71796139,0,0,0,0
,,,,,,,,7111,42.93814941,38.56481938,71.56358236,29.42058386,28.22785749,54.07026223,49.69693219,67.98540324,69.57570507,77.52721422,0,0,105.3574962,77.12963876,126.03142,39.75754575,0,132.3926274,71.96115782,50.88965857,0,0,0,0
,,,,,,,,7112,43.00494806,38.62481446,71.67491343,29.4663533,28.27177141,54.15437904,49.77424544,68.09116776,69.68394361,77.64782288,0,0,105.5214003,77.24962892,126.2274864,39.81939635,0,132.5985898,72.0731074,50.96882733,0,0,0,0
,,,,,,,,7113,43.51261752,39.08077685,72.5210292,29.81420089,28.60551707,54.79366651,50.36182583,68.89497774,70.50655617,78.5644483,0,0,106.7670708,78.16155369,127.7175903,40.28946067,0,134.163904,72.92392381,51.57050965,0,0,0,0
,,,,,,,,7114,44.26076202,39.75272144,73.76793669,30.32681842,29.09735281,55.73577439,51.22773382,70.07953986,71.71882734,79.91526475,0,0,108.6027957,79.50544288,129.913533,40.98218705,0,136.4706829,74.17775857,52.45719943,0,0,0,0
,,,,,,,,7115,44.78179119,40.22068283,74.63631865,30.68381989,29.43988125,56.3918852,51.83077684,70.90450272,72.56308758,80.85601187,0,0,109.8812469,80.44136566,131.4428501,41.46462147,0,138.0771895,75.05096487,53.07471549,0,0,0,0
,,,,,,,,7116,45.97080654,41.28859477,76.61801091,31.49851559,30.22154875,57.8891638,53.20695202,72.78711036,74.48973282,83.00284515,0,0,112.7987383,82.57718953,134.9328303,42.56556161,0,141.7433202,77.04366652,54.48391887,0,0,0,0
,,,,,,,,7117,47.346858,42.52449283,78.91143,32.44136567,31.12617517,59.62196933,54.79960417,74.9658585,76.71944583,85.4873825,0,0,116.1751608,85.04898567,138.9717962,43.83968333,0,145.9861455,79.34982683,56.11479467,0,0,0,0
,,,,,,,,7118,48.20188024,43.29242948,80.33646707,33.02721424,31.68827312,60.69866401,55.78921325,76.31964372,78.10489854,87.03117266,0,0,118.2731321,86.58485896,141.4814448,44.6313706,0,148.6224641,80.78278078,57.12815436,0,0,0,0
,,,,,,,,7119,49.09698171,44.0963632,81.82830284,33.6405245,32.27671945,61.82582881,56.82521031,77.7368877,79.55529443,88.64732808,0,0,120.4694459,88.1927264,144.1087333,45.46016825,0,151.3823603,82.28290452,58.18901535,0,0,0,0
,,,,,,,,7120,49.12370113,44.1203612,81.87283522,33.65883226,32.294285,61.8594755,56.85613557,77.77919346,79.5985898,88.69557149,0,0,120.5350074,88.2407224,144.1871598,45.48490846,0,151.4647452,82.32768431,58.22068282,0,0,0,0
,,,,,,,,7121,48.58931221,43.64040078,80.98218701,33.29267688,31.94297377,61.1865413,56.23762987,76.93307766,78.73268182,87.73070259,0,0,119.2237753,87.28080156,142.6186293,44.99010389,0,149.817046,81.43208805,57.58733299,0,0,0,0
,,,,,,,,7122,50.49975259,45.35625927,84.16625432,34.60168233,33.19891142,63.59228104,58.44878772,79.9579416,81.82830281,91.18010884,0,0,123.91143,90.71251854,148.2261257,46.75903018,0,155.7075705,84.63384462,59.85155862,0,0,0,0
,,,,,,,,7123,48.89658585,43.91637803,81.49430975,33.50321623,32.14497773,61.57347848,56.59327066,77.41959426,79.23057892,88.28550223,0,0,119.9777338,87.83275606,143.5205344,45.27461653,0,150.764473,81.94705591,57.95150915,0,0,0,0
,,,,,,,,7124,46.90598715,42.12852549,78.17664524,32.13928749,30.8363434,59.06679863,54.28933697,74.26781298,76.00507176,84.69136568,0,0,115.0933944,84.25705098,137.6777586,43.43146958,0,144.6267937,78.61095994,55.59228106,0,0,0,0
,,,,,,,,7125,45.22266205,40.61665017,75.37110341,30.98589807,29.72971301,56.94705591,52.34104404,71.60254824,73.27746165,81.65202869,0,0,110.9630134,81.23330034,132.7368877,41.87283523,0,139.4365413,75.78983176,53.59722909,0,0,0,0
,,,,,,,,7126,42.09648688,37.80888174,70.16081147,28.84388916,27.6745423,53.01039089,48.72278575,66.6527709,68.21190004,76.00754576,0,0,103.2923058,75.61776348,123.5609847,38.9782286,0,129.7975012,70.55059376,49.8921326,0,0,0,0
,,,,,,,,7127,38.62295894,34.68913905,64.37159823,26.46387927,25.3910193,48.63631866,44.70249877,61.15301832,62.58349828,69.73589808,0,0,94.7692974,69.37827809,113.3655369,35.76199902,0,119.0874567,64.72921822,45.77535874,0,0,0,0
,,,,,,,,7128,36.76595745,33.0212766,61.27659575,25.19148936,24.17021277,46.29787234,42.55319149,58.21276596,59.57446809,66.38297873,0,0,90.21276596,66.04255319,107.9148936,34.04255319,0,113.3617021,61.61702128,43.57446809,0,0,0,0
,,,,,,,,7129,35.34982682,31.7493815,58.91637803,24.22117764,23.239238,44.51459674,40.91415141,55.97055913,57.27981198,63.8260762,0,0,86.73800099,63.49876299,103.758288,32.73132113,0,108.9952994,59.24369124,41.89609105,0,0,0,0
,,,,,,,,7130,34.53488372,31.01744186,57.55813953,23.6627907,22.70348837,43.48837209,39.97093023,54.68023256,55.95930233,62.35465116,0,0,84.73837209,62.03488372,101.3662791,31.97674419,0,106.4825581,57.87790698,40.93023256,0,0,0,0
,,,,,,,,7131,34.02721425,30.56147947,56.71202375,23.3149431,22.3697427,42.84908461,39.38334983,53.87642257,55.13668976,61.43802573,0,0,83.49270164,61.12295893,99.87617517,31.50667986,0,104.9172439,57.02709055,40.32855022,0,0,0,0
,,,,,,,,7132,34.65512123,31.12543295,57.75853538,23.74517566,22.7825334,43.63978229,40.11009401,54.87060861,56.15413162,62.57174666,0,0,85.03339931,62.25086591,101.7191984,32.08807521,0,106.8532905,58.07941613,41.07273627,0,0,0,0
,,,,,,,,7133,35.59030183,31.96536368,59.31716972,24.38594755,23.39732805,44.81741712,41.19247897,56.35131123,57.66947056,64.26026719,0,0,87.32805541,63.93072736,104.4641267,32.95398318,0,109.736764,59.64670955,42.18109846,0,0,0,0
,,,,,,,,7134,36.739238,32.99727858,61.23206334,25.17318159,24.15264721,46.26422563,42.52226621,58.17046017,59.53117269,66.33473528,0,0,90.14720436,65.99455715,107.8364671,34.01781296,0,113.2793172,61.57224147,43.5428006,0,0,0,0
,,,,,,,,7135,37.94161305,34.0771895,63.23602175,25.99703116,24.94309747,47.77832754,43.91390399,60.07422066,61.47946559,68.50569023,0,0,93.09747646,68.15437899,111.3656605,35.13112319,0,116.9866402,63.58733298,44.96783769,0,0,0,0
,,,,,,,,7136,39.98565068,35.91303811,66.64275114,27.39757547,26.28686295,50.35230086,46.27968829,63.31061358,64.79156361,72.19631373,0,0,98.11293917,71.82607623,117.3652895,37.02375063,0,123.2890896,67.01298864,47.39040081,0,0,0,0
,,,,,,,,7137,41.56209796,37.32892131,69.27016326,28.47773379,27.32323106,52.33745669,48.10428004,65.8066551,67.34599206,75.04267687,0,0,101.9810737,74.65784263,121.9924542,38.48342404,0,128.149802,69.6549975,49.25878276,0,0,0,0
,,,,,,,,7138,42.95150917,38.57681842,71.58584861,29.42973776,28.23664029,54.08708562,49.71239487,68.00655618,69.59735282,77.55133599,0,0,105.3902771,77.15363684,126.0706334,39.76991589,0,132.4338199,71.98354777,50.90549235,0,0,0,0
,,,,,,,,7139,44.12716477,39.63273132,73.54527461,30.23527956,29.00952499,55.56754082,51.07310737,69.86801088,71.50235032,79.67404749,0,0,108.2749876,79.26546264,129.5214003,40.85848589,0,136.058758,73.95385947,52.29886195,0,0,0,0
,,,,,,,,7140,45.07570508,40.48466105,75.12617514,30.88520533,29.63310242,56.76199899,52.17095496,71.36986638,73.03933694,81.38668973,0,0,110.6024245,80.96932209,132.3055418,41.73676396,0,138.983424,75.54354278,53.42305788,0,0,0,0
,,,,,,,,7141,46.26472043,41.55257298,77.10786739,31.69990104,30.41476991,58.25927758,53.54713013,73.25247402,74.96598218,83.53352301,0,0,113.5199159,83.10514596,135.795522,42.83770411,0,142.6495547,77.53624443,54.83226125,0,0,0,0
,,,,,,,,7142,47.68085107,42.82446809,79.46808512,32.67021277,31.34574468,60.0425532,55.18617022,75.49468086,77.26063831,86.09042554,0,0,116.9946809,85.64893618,139.9521277,44.14893618,0,147.0159575,79.90957448,56.5106383,0,0,0,0
,,,,,,,,7143,48.60267196,43.65239981,81.00445326,33.30183079,31.95175656,61.20336469,56.25309254,76.9542306,78.75432956,87.75482437,0,0,119.2565562,87.30479963,142.6578427,45.00247404,0,149.8582385,81.454478,57.60316676,0,0,0,0
,,,,,,,,7144,49.12370113,44.1203612,81.87283522,33.65883226,32.294285,61.8594755,56.85613557,77.77919346,79.5985898,88.69557149,0,0,120.5350074,88.2407224,144.1871598,45.48490846,0,151.4647452,82.32768431,58.22068282,0,0,0,0
,,,,,,,,7145,48.89658585,43.91637803,81.49430975,33.50321623,32.14497773,61.57347848,56.59327066,77.41959426,79.23057892,88.28550223,0,0,119.9777338,87.83275606,143.5205344,45.27461653,0,150.764473,81.94705591,57.95150915,0,0,0,0
,,,,,,,,7146,50.33943591,45.21227114,83.89905985,34.49183572,33.09351805,63.39040078,58.26323601,79.70410686,81.56853041,90.89064817,0,0,123.5180603,90.42454229,147.7555665,46.61058881,0,155.2132607,84.36516574,59.66155367,0,0,0,0
,,,,,,,,7147,49.03018306,44.03636812,81.71697177,33.59475506,32.23280553,61.741712,56.74789706,77.63112318,79.44705589,88.52671942,0,0,120.3055418,88.07273624,143.9126669,45.39831765,0,151.1763978,82.17095494,58.10984659,0,0,0,0
,,,,,,,,7148,46.99950518,42.21251854,78.33250863,32.20336466,30.89782285,59.18456208,54.39757544,74.4158832,76.15660561,84.86021768,0,0,115.3228599,84.42503708,137.9522513,43.51806035,0,144.915141,78.76768924,55.70311725,0,0,0,0
,,,,,,,,7149,44.51459673,39.98070262,74.19099455,30.5007422,29.26422563,56.0554181,51.52152399,70.48144482,72.13013359,80.37357743,0,0,109.2256309,79.96140523,130.6585848,41.21721919,0,137.2533399,74.60316674,52.75804057,0,0,0,0
,,,,,,,,7150,41.85601189,37.59289956,69.76001981,28.67911926,27.51645226,52.70757052,48.4444582,66.27201882,67.82224148,75.57335479,0,0,102.7022514,75.18579913,122.855146,38.75556656,0,129.0560366,70.14757548,49.6071252,0,0,0,0
,,,,,,,,7151,38.86343394,34.90512122,64.77238989,26.62864918,25.54910935,48.93913903,44.98082632,61.5337704,62.97315684,70.17008905,0,0,95.35935179,69.81024244,114.0713755,35.98466105,0,119.8289213,65.13223651,46.06036615,0,0,0,0
,,,,,,,,7152,36.89955468,33.1412667,61.49925779,25.2830282,24.25804057,46.46610589,42.70781791,58.4242949,59.79094508,66.62419594,0,0,90.54057397,66.2825334,108.3070262,34.16625433,0,113.7736269,61.84092034,43.73280554,0,0,0,0
,,,,,,,,7153,35.44334488,31.83337457,59.07224147,24.28525483,23.30071747,44.63236022,41.02238991,56.11862939,57.43134587,63.99492826,0,0,86.9674666,63.66674914,104.0327808,32.81791193,0,109.2836467,59.40042059,42.00692727,0,0,0,0
,,,,,,,,7154,34.72191984,31.18542801,57.8698664,23.79094508,22.8264473,43.72389906,40.18740722,54.97637308,56.26237011,62.69235527,0,0,85.19730331,62.37085601,101.9152647,32.14992578,0,107.0592528,58.19136566,41.151905,0,0,0,0
,,,,,,,,7155,33.97377536,30.51348342,56.62295893,23.27832756,22.33461158,42.78179119,39.32149926,53.79181099,55.05009896,61.34153884,0,0,83.36157843,61.02696685,99.71932212,31.45719941,0,104.752474,56.93753093,40.26521524,0,0,0,0
,,,,,,,,7156,34.12073231,30.64547254,56.86788719,23.37902029,22.43122217,42.9668481,39.49158832,54.02449283,55.28822365,61.60687779,0,0,83.72216725,61.29094508,100.150668,31.59327066,0,105.2055913,57.18381989,40.43938644,0,0,0,0
,,,,,,,,7157,34.77535873,31.23342405,57.95893122,23.82756061,22.86157843,43.79119248,40.24925779,55.06098466,56.34896091,62.78884216,0,0,85.32842652,62.4668481,102.0721178,32.19940624,0,107.2240228,58.28092529,41.21523998,0,0,0,0
,,,,,,,,7158,35.30974765,31.71338446,58.84957941,24.19371598,23.21288966,44.46412667,40.86776348,55.90710044,57.21486888,63.75371103,0,0,86.63965858,63.42676892,103.6406482,32.69421079,0,108.8717219,59.17652152,41.84858981,0,0,0,0
,,,,,,,,7159,36.17812964,32.49332014,60.29688273,24.78871846,23.78377041,45.55764473,41.87283523,57.28203859,58.62196932,65.32162296,0,0,88.77041068,64.98664027,106.1895101,33.49826818,0,111.549233,60.63186541,42.87778327,0,0,0,0
,,,,,,,,7160,38.44928255,34.53315192,64.08213758,26.34487878,25.27684316,48.41761506,44.50148443,60.8780307,62.3020782,69.42231571,0,0,94.34314699,69.06630384,112.8557645,35.60118754,0,118.5519545,64.43814945,45.56952006,0,0,0,0
,,,,,,,,7161,40.17268679,36.08102424,66.95447798,27.52572984,26.40982187,50.58782781,46.49616526,63.60675408,65.09463137,72.53401781,0,0,98.57187036,72.16204849,117.9142751,37.19693221,0,123.8657843,67.3264473,47.61207323,0,0,0,0
,,,,,,,,7162,42.17664524,37.88087582,70.29440874,28.89881248,27.727239,53.11133105,48.81556162,66.7796883,68.34178627,76.15227613,0,0,103.4889906,75.76175164,123.7962643,39.0524493,0,130.0446562,70.68493323,49.9871351,0,0,0,0
